Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
8656;13-01-2019;08:59:28;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8657;13-01-2019;08:59:28;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8658;13-01-2019;08:59:29;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8659;13-01-2019;08:59:29;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8660;13-01-2019;08:59:30;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8661;13-01-2019;08:59:31;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8662;13-01-2019;08:59:44;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8663;13-01-2019;09:00:07;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8664;13-01-2019;09:00:07;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8665;13-01-2019;09:00:09;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8666;13-01-2019;09:00:09;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8667;13-01-2019;09:00:21;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8668;13-01-2019;09:00:21;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8669;13-01-2019;09:00:22;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8670;13-01-2019;09:00:22;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8671;13-01-2019;09:00:23;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8672;13-01-2019;09:00:23;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8673;13-01-2019;09:00:55;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8674;13-01-2019;09:00:55;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8675;13-01-2019;09:01:47;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8676;13-01-2019;09:01:47;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8677;13-01-2019;09:01:48;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8678;13-01-2019;09:01:49;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8679;13-01-2019;09:01:49;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8680;13-01-2019;09:02:01;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8681;13-01-2019;09:02:02;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8682;13-01-2019;09:02:08;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8683;13-01-2019;09:02:09;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8684;13-01-2019;09:02:09;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8685;13-01-2019;09:02:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8686;13-01-2019;09:02:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8687;13-01-2019;09:02:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8688;13-01-2019;09:02:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8689;13-01-2019;09:02:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8690;13-01-2019;09:02:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8691;13-01-2019;09:02:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8692;13-01-2019;09:02:12;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8693;13-01-2019;09:02:12;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8694;13-01-2019;09:02:14;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8695;13-01-2019;09:02:14;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8696;13-01-2019;09:02:20;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8697;13-01-2019;09:02:20;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8698;13-01-2019;09:02:20;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8699;13-01-2019;09:02:21;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8700;13-01-2019;09:02:21;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8701;13-01-2019;09:02:22;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8702;13-01-2019;09:02:40;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8703;13-01-2019;09:02:40;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8704;13-01-2019;09:02:41;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8705;13-01-2019;09:02:41;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8706;13-01-2019;09:02:42;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8707;13-01-2019;09:02:42;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8708;13-01-2019;09:02:43;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8709;13-01-2019;09:02:43;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8710;13-01-2019;09:02:44;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8711;13-01-2019;09:02:45;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8712;13-01-2019;09:02:45;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8713;13-01-2019;09:02:46;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8714;13-01-2019;09:02:46;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8715;13-01-2019;09:02:47;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8716;13-01-2019;09:02:47;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8717;13-01-2019;09:02:48;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8718;13-01-2019;09:02:48;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8719;13-01-2019;09:02:49;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8720;13-01-2019;09:02:49;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8721;13-01-2019;09:02:50;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8722;13-01-2019;09:02:51;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8723;13-01-2019;09:02:51;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8724;13-01-2019;09:02:52;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8725;13-01-2019;09:02:52;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8726;13-01-2019;09:02:53;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8727;13-01-2019;09:02:53;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8728;13-01-2019;09:02:54;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8729;13-01-2019;09:02:54;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8730;13-01-2019;09:02:55;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8731;13-01-2019;09:02:56;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8732;13-01-2019;09:02:56;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8733;13-01-2019;09:02:57;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8734;13-01-2019;09:02:57;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8735;13-01-2019;09:02:58;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8736;13-01-2019;09:02:58;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8737;13-01-2019;09:02:59;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8738;13-01-2019;09:02:59;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8739;13-01-2019;09:03:00;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8740;13-01-2019;09:03:01;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8741;13-01-2019;09:03:01;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8742;13-01-2019;09:03:02;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8743;13-01-2019;09:03:02;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8744;13-01-2019;09:03:03;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8745;13-01-2019;09:03:03;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8746;13-01-2019;09:03:04;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8747;13-01-2019;09:03:05;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8748;13-01-2019;09:03:05;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8749;13-01-2019;09:03:06;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8750;13-01-2019;09:03:06;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8751;13-01-2019;09:03:07;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8752;13-01-2019;09:03:07;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8753;13-01-2019;09:03:08;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8754;13-01-2019;09:03:08;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8755;13-01-2019;09:03:10;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8756;13-01-2019;09:03:10;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8757;13-01-2019;09:03:58;40;-;Trovan Unique;0007AFDEF7;-;00000000;00000000;-;""
8758;13-01-2019;09:03:58;40;-;Trovan Unique;0007AFDEF7;-;00000000;00000000;-;""
8759;13-01-2019;09:03:59;40;-;Trovan Unique;0007AFDEF7;-;00000000;00000000;-;""
8760;13-01-2019;09:04:00;40;-;Trovan Unique;0007AFDEF7;-;00000000;00000000;-;""
8761;13-01-2019;09:04:01;40;-;Trovan Unique;0007AFDEF7;-;00000000;00000000;-;""
8762;13-01-2019;09:04:01;40;-;Trovan Unique;0007AFDEF7;-;00000000;00000000;-;""
8763;13-01-2019;09:04:36;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8764;13-01-2019;09:04:36;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8765;13-01-2019;09:04:36;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8766;13-01-2019;09:04:37;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8767;13-01-2019;09:04:37;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8768;13-01-2019;09:04:38;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
8769;13-01-2019;09:06:42;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8770;13-01-2019;09:06:43;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8771;13-01-2019;09:06:43;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
8772;13-01-2019;09:25:09;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
8773;13-01-2019;09:25:09;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
