Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
7186;10-01-2019;15:44:53;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7187;10-01-2019;15:44:53;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7188;10-01-2019;15:44:55;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7189;10-01-2019;15:44:56;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7190;10-01-2019;15:44:57;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7191;10-01-2019;15:44:58;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7192;10-01-2019;15:45:00;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7193;10-01-2019;15:45:00;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7194;10-01-2019;15:45:01;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7195;10-01-2019;15:45:02;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7196;10-01-2019;15:45:08;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7197;10-01-2019;15:45:09;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7198;10-01-2019;15:45:10;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7199;10-01-2019;15:45:10;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7200;10-01-2019;15:45:11;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7201;10-01-2019;15:45:12;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7202;10-01-2019;15:45:13;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7203;10-01-2019;15:45:13;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7204;10-01-2019;15:47:27;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7205;10-01-2019;15:47:27;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7206;10-01-2019;15:47:27;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7207;10-01-2019;15:47:28;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7208;10-01-2019;15:47:28;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7209;10-01-2019;15:47:29;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7210;10-01-2019;15:47:46;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7211;10-01-2019;15:47:46;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7212;10-01-2019;15:47:47;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7213;10-01-2019;15:47:47;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7214;10-01-2019;15:48:08;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7215;10-01-2019;15:48:08;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7216;10-01-2019;15:48:08;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7217;10-01-2019;15:48:09;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7218;10-01-2019;15:48:09;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7219;10-01-2019;15:48:10;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7220;10-01-2019;15:48:10;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7221;10-01-2019;15:49:21;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7222;10-01-2019;15:49:21;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7223;10-01-2019;15:49:22;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7224;10-01-2019;16:13:40;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7225;10-01-2019;16:13:40;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7226;10-01-2019;16:13:41;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7227;10-01-2019;16:13:41;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7228;10-01-2019;16:13:42;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7229;10-01-2019;16:13:43;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7230;10-01-2019;16:14:29;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7231;10-01-2019;16:14:29;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7232;10-01-2019;16:14:30;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7233;10-01-2019;16:14:31;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7234;10-01-2019;16:23:51;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7235;10-01-2019;16:23:52;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7236;10-01-2019;16:24:06;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7237;10-01-2019;16:24:06;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7238;10-01-2019;16:24:06;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7239;10-01-2019;16:24:08;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7240;10-01-2019;16:24:08;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7241;10-01-2019;16:24:09;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7242;10-01-2019;16:24:09;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7243;10-01-2019;16:24:09;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7244;10-01-2019;16:24:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7245;10-01-2019;16:24:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7246;10-01-2019;16:24:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7247;10-01-2019;16:24:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7248;10-01-2019;16:24:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7249;10-01-2019;16:24:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7250;10-01-2019;16:24:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7251;10-01-2019;16:24:11;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7252;10-01-2019;16:24:12;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7253;10-01-2019;16:24:12;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7254;10-01-2019;16:24:12;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7255;10-01-2019;16:24:13;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7256;10-01-2019;16:24:13;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7257;10-01-2019;16:24:13;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7258;10-01-2019;16:24:13;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7259;10-01-2019;16:24:14;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7260;10-01-2019;16:24:14;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7261;10-01-2019;16:24:14;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7262;10-01-2019;16:24:15;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7263;10-01-2019;16:27:10;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7264;10-01-2019;16:27:11;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
