Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
7942;12-01-2019;08:51:27;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7943;12-01-2019;08:51:27;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7944;12-01-2019;08:51:28;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7945;12-01-2019;08:51:28;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7946;12-01-2019;08:51:28;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7947;12-01-2019;08:51:29;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7948;12-01-2019;08:51:33;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7949;12-01-2019;08:51:33;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7950;12-01-2019;08:51:33;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7951;12-01-2019;08:51:34;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7952;12-01-2019;08:51:35;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7953;12-01-2019;08:51:35;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7954;12-01-2019;08:51:36;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7955;12-01-2019;08:51:36;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7956;12-01-2019;08:51:36;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7957;12-01-2019;08:51:37;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7958;12-01-2019;08:51:37;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7959;12-01-2019;08:51:38;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7960;12-01-2019;08:52:27;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7961;12-01-2019;08:52:28;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
