Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
3551;04-12-2018;10:03:33;40;-;Trovan Unique;0007AC9993;-;00000000;00000000;-;""
3552;04-12-2018;10:13:04;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3553;04-12-2018;10:13:05;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3554;04-12-2018;10:13:05;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3555;04-12-2018;10:13:06;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3556;04-12-2018;10:13:06;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3557;04-12-2018;10:13:45;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3558;04-12-2018;10:13:45;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3559;04-12-2018;10:13:46;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3560;04-12-2018;10:13:46;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3561;04-12-2018;10:13:47;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3562;04-12-2018;10:13:47;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3563;04-12-2018;10:23:22;40;-;Trovan Unique;0007AC9993;-;00000000;00000000;-;""
3564;04-12-2018;10:23:24;40;-;Trovan Unique;0007AC9993;-;00000000;00000000;-;""
3565;04-12-2018;10:23:25;40;-;Trovan Unique;0007AC9993;-;00000000;00000000;-;""
3566;04-12-2018;10:59:04;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3567;04-12-2018;11:26:02;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
3568;04-12-2018;11:38:08;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3569;04-12-2018;11:59:47;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3570;04-12-2018;11:59:47;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3571;04-12-2018;11:59:48;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
3572;04-12-2018;11:59:47;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
