Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
7315;11-01-2019;07:47:33;10;-;Trovan Unique;0007AC9993;-;00000000;00000000;-;""
7316;11-01-2019;08:51:59;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7317;11-01-2019;08:51:59;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7318;11-01-2019;08:52:00;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7319;11-01-2019;08:52:01;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7320;11-01-2019;08:52:46;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7321;11-01-2019;08:52:46;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7322;11-01-2019;08:52:47;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7323;11-01-2019;08:52:47;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7324;11-01-2019;08:52:47;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7325;11-01-2019;08:52:49;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
7326;11-01-2019;08:55:00;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7327;11-01-2019;08:55:00;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7328;11-01-2019;08:55:00;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7329;11-01-2019;09:16:42;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
7330;11-01-2019;09:26:18;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7331;11-01-2019;09:26:18;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7332;11-01-2019;09:26:18;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7333;11-01-2019;09:26:19;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7334;11-01-2019;09:26:19;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7335;11-01-2019;09:26:20;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7336;11-01-2019;09:26:20;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7337;11-01-2019;09:26:21;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7338;11-01-2019;09:27:15;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7339;11-01-2019;09:27:15;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7340;11-01-2019;09:27:16;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7341;11-01-2019;09:33:31;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7342;11-01-2019;09:33:31;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7343;11-01-2019;09:33:32;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7344;11-01-2019;09:47:58;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7345;11-01-2019;09:47:58;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7346;11-01-2019;09:47:59;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7347;11-01-2019;09:48:00;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7348;11-01-2019;09:48:00;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7349;11-01-2019;09:48:32;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7350;11-01-2019;09:48:32;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7351;11-01-2019;09:48:33;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7352;11-01-2019;09:48:33;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7353;11-01-2019;09:48:33;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7354;11-01-2019;09:48:34;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
7355;11-01-2019;09:49:26;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7356;11-01-2019;09:49:26;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7357;11-01-2019;09:49:27;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
7358;11-01-2019;09:49:28;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
