Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
6423;10-12-2018;07:38:30;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6424;10-12-2018;07:38:41;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6425;10-12-2018;07:38:42;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6426;10-12-2018;07:38:42;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6427;10-12-2018;07:38:42;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6428;10-12-2018;07:38:42;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6429;10-12-2018;07:38:42;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6430;10-12-2018;07:38:43;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6431;10-12-2018;07:38:43;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6432;10-12-2018;07:38:43;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6433;10-12-2018;07:38:45;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6434;10-12-2018;07:39:37;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6435;10-12-2018;07:39:38;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6436;10-12-2018;07:39:38;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6437;10-12-2018;07:39:38;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6438;10-12-2018;07:39:39;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6439;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6440;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6441;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6442;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6443;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6444;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6445;10-12-2018;07:39:40;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6446;10-12-2018;07:39:41;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6447;10-12-2018;07:39:41;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6448;10-12-2018;07:39:42;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6449;10-12-2018;07:39:43;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
6450;10-12-2018;07:39:43;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
