Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
6833;11-12-2018;08:28:01;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6834;11-12-2018;08:28:01;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6835;11-12-2018;08:28:01;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6836;11-12-2018;08:28:01;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6837;11-12-2018;08:28:01;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6838;11-12-2018;08:28:02;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6839;11-12-2018;08:28:02;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6840;11-12-2018;08:28:03;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6841;11-12-2018;08:28:03;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6842;11-12-2018;08:28:04;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6843;11-12-2018;08:28:04;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6844;11-12-2018;08:28:21;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6845;11-12-2018;08:28:21;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6846;11-12-2018;08:28:22;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6847;11-12-2018;08:28:22;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6848;11-12-2018;08:38:44;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6849;11-12-2018;08:38:44;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6850;11-12-2018;08:38:46;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6851;11-12-2018;08:38:46;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6852;11-12-2018;08:40:37;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6853;11-12-2018;08:40:37;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6854;11-12-2018;08:40:38;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
6855;11-12-2018;08:40:38;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
