Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
10186;30-11-2018;08:22:58;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
10187;30-11-2018;08:22:59;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
10188;30-11-2018;08:24:25;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10189;30-11-2018;08:24:25;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10190;30-11-2018;08:24:26;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10191;30-11-2018;08:24:27;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10192;30-11-2018;08:24:27;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10193;30-11-2018;08:24:39;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
10194;30-11-2018;08:24:39;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
10195;30-11-2018;08:24:40;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
10196;30-11-2018;08:24:41;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
10197;30-11-2018;08:24:55;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10198;30-11-2018;08:24:55;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10199;30-11-2018;08:24:56;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
10200;30-11-2018;08:25:02;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
10201;30-11-2018;08:25:03;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
10202;30-11-2018;08:27:04;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10203;30-11-2018;08:27:04;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10204;30-11-2018;08:27:04;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10205;30-11-2018;08:27:06;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10206;30-11-2018;08:27:21;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10207;30-11-2018;08:27:22;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10208;30-11-2018;08:27:22;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10209;30-11-2018;08:28:12;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10210;30-11-2018;08:28:13;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10211;30-11-2018;08:28:14;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10212;30-11-2018;08:28:14;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10213;30-11-2018;08:28:15;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10214;30-11-2018;08:28:40;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10215;30-11-2018;08:28:41;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10216;30-11-2018;08:28:42;30;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10217;30-11-2018;08:29:08;30;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10218;30-11-2018;08:29:09;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
10219;30-11-2018;08:29:13;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10220;30-11-2018;08:29:14;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10221;30-11-2018;08:29:17;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10222;30-11-2018;08:29:19;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10223;30-11-2018;08:29:19;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10224;30-11-2018;08:29:20;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10225;30-11-2018;08:29:21;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
10226;30-11-2018;08:29:23;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
