Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
12976;03-12-2018;08:31:55;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12977;03-12-2018;08:31:56;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12978;03-12-2018;08:32:48;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12979;03-12-2018;08:32:48;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12980;03-12-2018;08:32:48;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12981;03-12-2018;08:32:49;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12982;03-12-2018;08:32:50;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12983;03-12-2018;08:32:51;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12984;03-12-2018;08:32:51;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12985;03-12-2018;08:32:51;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12986;03-12-2018;08:32:52;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12987;03-12-2018;08:32:52;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12988;03-12-2018;08:32:52;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12989;03-12-2018;08:32:56;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12990;03-12-2018;08:32:57;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12991;03-12-2018;08:33:12;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12992;03-12-2018;08:33:13;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12993;03-12-2018;08:34:08;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12994;03-12-2018;08:34:09;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12995;03-12-2018;08:34:10;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12996;03-12-2018;08:34:10;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12997;03-12-2018;08:34:11;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12998;03-12-2018;08:34:11;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12999;03-12-2018;08:34:12;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13000;03-12-2018;08:34:12;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13001;03-12-2018;08:34:13;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13002;03-12-2018;08:34:28;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13003;03-12-2018;08:34:29;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13004;03-12-2018;08:34:30;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13005;03-12-2018;08:34:30;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13006;03-12-2018;08:35:01;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13007;03-12-2018;08:35:02;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13008;03-12-2018;08:35:02;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13009;03-12-2018;08:35:03;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13010;03-12-2018;08:35:03;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13011;03-12-2018;08:35:49;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13012;03-12-2018;08:35:49;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13013;03-12-2018;08:35:50;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13014;03-12-2018;08:44:13;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13015;03-12-2018;08:44:14;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13016;03-12-2018;08:44:14;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13017;03-12-2018;08:44:15;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13018;03-12-2018;08:44:16;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13019;03-12-2018;08:44:20;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13020;03-12-2018;08:44:21;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13021;03-12-2018;08:44:21;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13022;03-12-2018;08:44:22;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13023;03-12-2018;08:44:23;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13024;03-12-2018;08:44:24;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13025;03-12-2018;08:44:24;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13026;03-12-2018;08:45:00;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13027;03-12-2018;08:45:01;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13028;03-12-2018;08:45:02;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13029;03-12-2018;08:45:03;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13030;03-12-2018;08:45:04;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13031;03-12-2018;08:45:05;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13032;03-12-2018;08:45:06;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13033;03-12-2018;08:45:53;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13034;03-12-2018;08:45:53;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13035;03-12-2018;08:45:54;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
13036;03-12-2018;09:00:55;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13037;03-12-2018;09:00:56;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13038;03-12-2018;09:00:56;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13039;03-12-2018;09:00:58;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13040;03-12-2018;09:01:20;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13041;03-12-2018;09:01:20;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13042;03-12-2018;09:01:21;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13043;03-12-2018;09:01:22;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13044;03-12-2018;09:01:59;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13045;03-12-2018;09:01:59;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13046;03-12-2018;09:02:00;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13047;03-12-2018;09:02:00;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13048;03-12-2018;09:02:01;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13049;03-12-2018;09:02:02;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13050;03-12-2018;09:02:03;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13051;03-12-2018;09:41:11;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13052;03-12-2018;09:41:12;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13053;03-12-2018;09:41:13;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13054;03-12-2018;09:41:29;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13055;03-12-2018;09:41:29;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13056;03-12-2018;09:41:30;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13057;03-12-2018;09:41:40;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13058;03-12-2018;09:41:41;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13059;03-12-2018;09:41:42;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13060;03-12-2018;09:41:43;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13061;03-12-2018;09:41:43;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13062;03-12-2018;09:41:44;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13063;03-12-2018;09:41:44;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13064;03-12-2018;09:41:46;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
13065;03-12-2018;09:56:32;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13066;03-12-2018;09:56:33;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13067;03-12-2018;09:56:33;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13068;03-12-2018;09:56:33;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13069;03-12-2018;09:58:57;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13070;03-12-2018;09:58:57;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13071;03-12-2018;09:58:58;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13072;03-12-2018;09:58:59;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13073;03-12-2018;09:58:59;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13074;03-12-2018;09:59:21;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13075;03-12-2018;09:59:22;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13076;03-12-2018;09:59:23;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
13077;03-12-2018;10:01:03;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13078;03-12-2018;10:01:03;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13079;03-12-2018;10:01:04;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13080;03-12-2018;10:01:05;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13081;03-12-2018;10:01:05;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
13082;03-12-2018;10:01:05;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
