Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
7386;28-11-2018;08:45:24;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
7387;28-11-2018;08:45:25;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
7388;28-11-2018;08:45:26;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
7389;28-11-2018;08:45:46;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7390;28-11-2018;08:45:47;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7391;28-11-2018;08:45:47;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7392;28-11-2018;08:45:48;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7393;28-11-2018;08:45:49;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7394;28-11-2018;08:45:49;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7395;28-11-2018;08:45:51;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7396;28-11-2018;08:45:56;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7397;28-11-2018;08:45:57;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7398;28-11-2018;08:45:59;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7399;28-11-2018;08:46:00;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7400;28-11-2018;08:46:01;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7401;28-11-2018;08:46:02;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7402;28-11-2018;08:46:02;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7403;28-11-2018;08:46:03;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7404;28-11-2018;08:46:05;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7405;28-11-2018;08:46:13;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7406;28-11-2018;08:46:17;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7407;28-11-2018;08:46:18;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7408;28-11-2018;08:46:37;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7409;28-11-2018;08:46:38;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7410;28-11-2018;08:46:38;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7411;28-11-2018;08:46:39;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7412;28-11-2018;08:46:40;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7413;28-11-2018;08:46:40;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7414;28-11-2018;08:46:41;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
7415;28-11-2018;08:46:44;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7416;28-11-2018;08:46:45;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7417;28-11-2018;08:46:45;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7418;28-11-2018;08:46:46;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
7419;28-11-2018;08:47:35;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7420;28-11-2018;08:48:21;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7421;28-11-2018;08:48:22;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7422;28-11-2018;08:48:23;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7423;28-11-2018;08:48:23;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7424;28-11-2018;08:48:24;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7425;28-11-2018;08:48:26;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7426;28-11-2018;08:48:29;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7427;28-11-2018;08:48:30;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7428;28-11-2018;08:48:30;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7429;28-11-2018;08:48:32;30;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7430;28-11-2018;08:49:05;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
7431;28-11-2018;08:49:06;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
7432;28-11-2018;08:49:19;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7433;28-11-2018;08:49:20;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7434;28-11-2018;08:49:21;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7435;28-11-2018;08:49:22;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7436;28-11-2018;08:49:23;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7437;28-11-2018;08:49:24;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7438;28-11-2018;08:49:25;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7439;28-11-2018;08:49:29;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7440;28-11-2018;08:49:30;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7441;28-11-2018;08:49:33;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7442;28-11-2018;08:49:34;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7443;28-11-2018;08:49:34;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7444;28-11-2018;08:49:45;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
7445;28-11-2018;08:49:45;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
7446;28-11-2018;08:49:46;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
7447;28-11-2018;08:49:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
7448;28-11-2018;08:50:54;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
7449;28-11-2018;08:50:54;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
7450;28-11-2018;08:50:55;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
7451;28-11-2018;08:51:20;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
7452;28-11-2018;08:51:21;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
7453;28-11-2018;08:51:45;30;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7454;28-11-2018;08:51:46;30;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7455;28-11-2018;08:51:47;40;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
7456;28-11-2018;08:52:10;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7457;28-11-2018;08:52:11;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7458;28-11-2018;08:52:11;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7459;28-11-2018;08:52:11;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
7460;28-11-2018;08:52:12;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
