Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
12153;02-12-2018;08:27:01;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12154;02-12-2018;08:27:02;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12155;02-12-2018;08:27:02;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12156;02-12-2018;08:27:33;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12157;02-12-2018;08:27:34;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12158;02-12-2018;08:27:46;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12159;02-12-2018;08:27:47;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12160;02-12-2018;08:27:47;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12161;02-12-2018;08:27:48;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12162;02-12-2018;08:27:49;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
12163;02-12-2018;08:27:52;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12164;02-12-2018;08:27:53;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
12165;02-12-2018;08:29:29;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12166;02-12-2018;08:29:30;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12167;02-12-2018;08:29:31;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12168;02-12-2018;08:29:32;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12169;02-12-2018;08:29:33;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12170;02-12-2018;08:29:34;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12171;02-12-2018;08:29:34;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12172;02-12-2018;08:29:35;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12173;02-12-2018;08:29:37;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12174;02-12-2018;08:29:37;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12175;02-12-2018;08:29:38;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12176;02-12-2018;08:29:39;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12177;02-12-2018;08:29:39;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12178;02-12-2018;08:29:39;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12179;02-12-2018;08:29:39;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12180;02-12-2018;08:29:39;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12181;02-12-2018;08:29:39;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12182;02-12-2018;08:29:40;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12183;02-12-2018;08:29:41;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12184;02-12-2018;08:29:41;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12185;02-12-2018;08:29:41;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12186;02-12-2018;08:29:42;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12187;02-12-2018;08:29:42;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
12188;02-12-2018;08:29:42;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12189;02-12-2018;08:29:43;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12190;02-12-2018;08:29:44;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12191;02-12-2018;08:29:45;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12192;02-12-2018;08:29:47;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12193;02-12-2018;08:29:47;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12194;02-12-2018;08:29:49;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12195;02-12-2018;08:29:50;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12196;02-12-2018;08:29:51;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12197;02-12-2018;08:30:03;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
12198;02-12-2018;08:30:04;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
12199;02-12-2018;08:30:05;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
12200;02-12-2018;08:30:17;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12201;02-12-2018;08:30:18;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12202;02-12-2018;08:30:19;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
12203;02-12-2018;08:30:20;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
