Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
4928;26-11-2018;11:36:43;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
4929;26-11-2018;11:52:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4930;26-11-2018;11:52:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4931;26-11-2018;11:52:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4932;26-11-2018;11:52:48;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4933;26-11-2018;11:52:48;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4934;26-11-2018;11:52:48;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4935;26-11-2018;11:52:49;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4936;26-11-2018;11:58:06;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4937;26-11-2018;11:58:06;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4938;26-11-2018;11:58:06;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4939;26-11-2018;12:04:46;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4940;26-11-2018;12:04:46;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4941;26-11-2018;12:04:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4942;26-11-2018;12:04:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4943;26-11-2018;12:04:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
4944;26-11-2018;12:08:05;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
4945;26-11-2018;12:08:06;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
4946;26-11-2018;12:08:10;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
4947;26-11-2018;12:08:10;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
4948;26-11-2018;12:08:11;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
