Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
229;19-12-2018;11:40:33;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
230;19-12-2018;11:40:33;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
231;19-12-2018;11:40:33;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
232;19-12-2018;11:40:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
233;19-12-2018;11:40:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
234;19-12-2018;11:40:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
235;19-12-2018;11:40:35;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
236;19-12-2018;11:40:35;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
237;19-12-2018;11:40:36;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
238;19-12-2018;11:40:36;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
239;19-12-2018;11:40:36;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
240;19-12-2018;11:40:37;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
241;19-12-2018;11:40:37;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
242;19-12-2018;11:40:37;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
243;19-12-2018;11:40:38;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
244;19-12-2018;11:40:38;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
245;19-12-2018;11:42:02;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
246;19-12-2018;11:42:03;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
247;19-12-2018;11:42:03;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
248;19-12-2018;11:42:03;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
249;19-12-2018;11:42:03;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
250;19-12-2018;11:42:04;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
251;19-12-2018;11:42:04;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
252;19-12-2018;11:42:04;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
253;19-12-2018;11:42:04;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
254;19-12-2018;11:42:05;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
255;19-12-2018;11:42:05;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
256;19-12-2018;11:42:05;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
257;19-12-2018;11:42:06;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
258;19-12-2018;11:42:06;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
259;19-12-2018;11:42:06;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
260;19-12-2018;11:42:06;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
261;19-12-2018;11:42:07;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
262;19-12-2018;11:42:07;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
263;19-12-2018;11:42:07;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
264;19-12-2018;11:42:08;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
265;19-12-2018;11:42:08;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
266;19-12-2018;11:42:08;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
