Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2865;26-12-2018;09:08:33;10;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2866;26-12-2018;09:19:52;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2867;26-12-2018;09:19:52;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2868;26-12-2018;09:19:53;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2869;26-12-2018;09:19:53;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2870;26-12-2018;09:19:53;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2871;26-12-2018;09:19:55;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2872;26-12-2018;09:19:55;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2873;26-12-2018;09:22:21;10;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2874;26-12-2018;09:22:21;10;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2875;26-12-2018;09:22:22;10;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2876;26-12-2018;09:22:22;20;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2877;26-12-2018;09:22:23;20;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2878;26-12-2018;09:22:33;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2879;26-12-2018;09:22:33;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2880;26-12-2018;09:22:34;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2881;26-12-2018;09:22:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
2882;26-12-2018;09:26:02;20;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2883;26-12-2018;09:26:03;20;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2884;26-12-2018;09:26:03;10;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2885;26-12-2018;09:26:04;10;-;Trovan Unique;0007AC386F;-;00000000;00000000;-;""
2886;26-12-2018;09:57:33;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
