Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
10238;03-01-2019;08:07:50;40;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10239;03-01-2019;08:40:58;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10240;03-01-2019;08:41:55;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10241;03-01-2019;08:41:56;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10242;03-01-2019;08:41:56;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10243;03-01-2019;08:41:57;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10244;03-01-2019;08:42:08;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10245;03-01-2019;08:42:08;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10246;03-01-2019;08:42:09;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10247;03-01-2019;08:42:09;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10248;03-01-2019;08:42:20;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10249;03-01-2019;08:42:21;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10250;03-01-2019;08:42:21;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10251;03-01-2019;08:42:39;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10252;03-01-2019;08:42:40;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10253;03-01-2019;08:42:40;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10254;03-01-2019;08:42:41;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10255;03-01-2019;08:42:41;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
10256;03-01-2019;08:43:37;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
10257;03-01-2019;08:43:37;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
