Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
6310;11-02-2019;07:12:04;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6311;11-02-2019;07:12:05;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6312;11-02-2019;07:12:05;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6313;11-02-2019;07:12:05;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6314;11-02-2019;07:12:05;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6315;11-02-2019;07:12:06;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6316;11-02-2019;07:12:06;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6317;11-02-2019;07:14:13;10;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6318;11-02-2019;07:14:13;10;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6319;11-02-2019;07:14:14;20;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6320;11-02-2019;07:14:15;20;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6321;11-02-2019;07:15:34;40;-;Trovan Unique;0007ACC304;-;00000000;00000000;-;""
6322;11-02-2019;07:16:53;20;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6323;11-02-2019;07:16:54;20;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6324;11-02-2019;07:16:54;10;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6325;11-02-2019;07:16:55;10;-;Trovan Unique;0007AC8F78;-;00000000;00000000;-;""
6326;11-02-2019;07:16:58;40;-;Trovan Unique;0007ACC304;-;00000000;00000000;-;""
6327;11-02-2019;07:16:59;40;-;Trovan Unique;0007ACC304;-;00000000;00000000;-;""
6328;11-02-2019;07:17:00;40;-;Trovan Unique;0007ACC304;-;00000000;00000000;-;""
6329;11-02-2019;07:17:19;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6330;11-02-2019;07:17:19;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6331;11-02-2019;07:17:20;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6332;11-02-2019;07:17:21;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6333;11-02-2019;07:17:21;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6334;11-02-2019;07:17:21;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6335;11-02-2019;07:17:22;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
6336;11-02-2019;07:17:22;10;-;Trovan Unique;0007AC512E;-;00000000;00000000;-;""
