Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1427;31-01-2019;08:32:37;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
1428;31-01-2019;08:32:37;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
1429;31-01-2019;08:32:38;10;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
1430;31-01-2019;08:32:38;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
1431;31-01-2019;08:32:39;20;-;Trovan Unique;0007ACD286;-;00000000;00000000;-;""
1432;31-01-2019;08:32:49;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1433;31-01-2019;08:32:50;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1434;31-01-2019;08:32:51;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1435;31-01-2019;08:32:52;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1436;31-01-2019;08:33:14;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1437;31-01-2019;08:33:15;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1438;31-01-2019;08:33:16;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1439;31-01-2019;08:33:16;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1440;31-01-2019;08:33:17;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1441;31-01-2019;08:33:17;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1442;31-01-2019;08:33:17;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1443;31-01-2019;08:33:18;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1444;31-01-2019;08:33:20;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1445;31-01-2019;08:33:20;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1446;31-01-2019;08:33:21;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
