Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
731;08-01-2019;07:47:50;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
732;08-01-2019;07:47:51;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
733;08-01-2019;07:47:52;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
734;08-01-2019;07:47:52;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
735;08-01-2019;07:48:47;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
736;08-01-2019;07:48:47;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
737;08-01-2019;07:48:48;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
738;08-01-2019;07:48:48;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
739;08-01-2019;07:48:49;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
740;08-01-2019;07:49:22;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
741;08-01-2019;07:49:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
742;08-01-2019;07:50:02;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
743;08-01-2019;07:53:15;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
744;08-01-2019;07:53:17;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
745;08-01-2019;07:53:17;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
746;08-01-2019;07:53:24;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
747;08-01-2019;07:53:27;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
748;08-01-2019;07:53:27;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
749;08-01-2019;07:53:28;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
750;08-01-2019;07:53:29;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
751;08-01-2019;07:53:29;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
752;08-01-2019;07:53:29;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
753;08-01-2019;07:53:30;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
754;08-01-2019;07:54:25;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
755;08-01-2019;07:54:25;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
756;08-01-2019;07:54:26;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
757;08-01-2019;07:55:34;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
758;08-01-2019;07:55:34;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
759;08-01-2019;07:55:34;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
760;08-01-2019;08:01:19;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
761;08-01-2019;08:01:19;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
762;08-01-2019;08:03:18;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
763;08-01-2019;08:03:18;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
764;08-01-2019;08:03:27;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
765;08-01-2019;08:03:28;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
766;08-01-2019;08:03:29;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
767;08-01-2019;08:03:30;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
768;08-01-2019;08:05:13;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
769;08-01-2019;08:05:14;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
770;08-01-2019;08:05:14;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
771;08-01-2019;08:05:14;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
772;08-01-2019;08:05:14;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
773;08-01-2019;08:05:15;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
774;08-01-2019;08:05:16;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
775;08-01-2019;08:07:42;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
776;08-01-2019;08:07:43;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
777;08-01-2019;08:07:44;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
778;08-01-2019;08:07:44;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
779;08-01-2019;08:07:45;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
780;08-01-2019;09:12:07;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
781;08-01-2019;09:12:07;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
782;08-01-2019;09:12:08;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
783;08-01-2019;09:19:58;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
784;08-01-2019;09:19:58;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
785;08-01-2019;09:19:58;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
786;08-01-2019;09:19:58;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
787;08-01-2019;09:19:59;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
788;08-01-2019;09:20:00;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
789;08-01-2019;09:20:01;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
790;08-01-2019;09:20:01;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
791;08-01-2019;09:22:52;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
792;08-01-2019;09:22:52;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
793;08-01-2019;09:22:53;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
794;08-01-2019;09:22:53;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
