Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1240;12-01-2019;07:44:20;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1241;12-01-2019;07:44:53;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1242;12-01-2019;07:44:54;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1243;12-01-2019;07:45:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1244;12-01-2019;07:45:47;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1245;12-01-2019;07:45:47;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1246;12-01-2019;07:45:47;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1247;12-01-2019;07:45:48;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1248;12-01-2019;07:45:49;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1249;12-01-2019;07:45:50;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1250;12-01-2019;07:45:50;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1251;12-01-2019;07:45:50;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1252;12-01-2019;07:48:13;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1253;12-01-2019;07:48:13;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1254;12-01-2019;07:48:14;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1255;12-01-2019;07:48:14;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1256;12-01-2019;07:48:15;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1257;12-01-2019;07:48:16;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1258;12-01-2019;08:09:40;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
1259;12-01-2019;08:09:40;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
1260;12-01-2019;08:09:41;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
1261;12-01-2019;08:09:41;10;-;Trovan Unique;0007ACDA5A;-;00000000;00000000;-;""
1262;12-01-2019;08:26:07;40;-;Trovan Unique;0007AC208D;-;00000000;00000000;-;""
1263;12-01-2019;08:40:09;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1264;12-01-2019;08:40:09;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1265;12-01-2019;08:40:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1266;12-01-2019;08:40:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1267;12-01-2019;08:40:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1268;12-01-2019;08:44:31;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1269;12-01-2019;08:47:02;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1270;12-01-2019;08:47:02;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1271;12-01-2019;08:47:03;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1272;12-01-2019;08:47:03;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1273;12-01-2019;08:47:03;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1274;12-01-2019;08:47:04;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1275;12-01-2019;08:47:05;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1276;12-01-2019;08:47:05;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1277;12-01-2019;08:50:20;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1278;12-01-2019;08:50:20;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1279;12-01-2019;08:50:21;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1280;12-01-2019;08:50:21;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1281;12-01-2019;08:50:22;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1282;12-01-2019;08:50:22;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1283;12-01-2019;08:50:22;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1284;12-01-2019;09:57:50;40;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
1285;12-01-2019;10:10:48;40;-;Trovan Unique;0007ACD485;-;00000000;00000000;-;""
1286;12-01-2019;10:11:10;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
1287;12-01-2019;10:11:50;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1288;12-01-2019;10:11:50;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1289;12-01-2019;10:11:51;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1290;12-01-2019;10:11:51;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1291;12-01-2019;10:11:51;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1292;12-01-2019;10:11:51;10;-;Trovan Unique;0007ACD485;-;00000000;00000000;-;""
