Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1106;11-01-2019;08:05:34;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1107;11-01-2019;08:05:44;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1108;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1109;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1110;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1111;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1112;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1113;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1114;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1115;11-01-2019;08:05:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1116;11-01-2019;08:05:48;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1117;11-01-2019;08:05:48;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1118;11-01-2019;08:05:49;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1119;11-01-2019;08:05:49;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1120;11-01-2019;08:05:50;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1121;11-01-2019;08:05:50;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1122;11-01-2019;08:05:50;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1123;11-01-2019;08:07:08;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1124;11-01-2019;08:07:09;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1125;11-01-2019;08:07:10;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1126;11-01-2019;08:07:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1127;11-01-2019;08:07:11;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1128;11-01-2019;08:37:20;10;-;Trovan Unique;000783DDDC;-;00000000;00000000;-;""
1129;11-01-2019;08:37:28;10;-;Trovan Unique;000783DDDC;-;00000000;00000000;-;""
1130;11-01-2019;09:27:20;40;-;Trovan Unique;0007ACD485;-;00000000;00000000;-;""
1131;11-01-2019;10:11:46;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1132;11-01-2019;10:18:09;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1133;11-01-2019;10:18:09;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1134;11-01-2019;10:18:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1135;11-01-2019;10:18:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1136;11-01-2019;10:18:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1137;11-01-2019;10:18:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1138;11-01-2019;10:27:17;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1139;11-01-2019;10:27:29;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1140;11-01-2019;10:27:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1141;11-01-2019;10:31:22;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1142;11-01-2019;10:31:22;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1143;11-01-2019;10:31:35;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1144;11-01-2019;10:31:35;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1145;11-01-2019;10:31:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1146;11-01-2019;10:31:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1147;11-01-2019;10:31:37;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1148;11-01-2019;10:31:37;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1149;11-01-2019;10:34:16;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
1150;11-01-2019;10:34:16;20;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
