Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
28;05-01-2019;08:18:33;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
29;05-01-2019;08:18:34;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
30;05-01-2019;08:18:35;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
31;05-01-2019;08:18:35;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
32;05-01-2019;08:18:34;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
33;05-01-2019;08:18:35;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
34;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
35;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
36;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
37;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
38;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
39;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
40;05-01-2019;08:18:36;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
41;05-01-2019;08:18:37;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
42;05-01-2019;08:18:37;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
43;05-01-2019;08:18:38;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
44;05-01-2019;08:18:38;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
45;05-01-2019;08:18:38;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
46;05-01-2019;08:18:38;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
47;05-01-2019;08:18:39;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
48;05-01-2019;08:18:40;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
49;05-01-2019;08:18:40;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
50;05-01-2019;08:18:39;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
51;05-01-2019;08:18:40;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
52;05-01-2019;08:18:40;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
53;05-01-2019;08:18:40;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
54;05-01-2019;08:18:41;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
55;05-01-2019;08:18:41;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
56;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
57;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
58;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
59;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
60;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
61;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
62;05-01-2019;08:18:42;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
63;05-01-2019;08:18:43;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
64;05-01-2019;08:18:43;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
65;05-01-2019;08:18:44;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
66;05-01-2019;08:35:37;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
67;05-01-2019;08:35:38;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
68;05-01-2019;08:35:38;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
69;05-01-2019;08:35:39;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
70;05-01-2019;08:35:40;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
71;05-01-2019;08:35:40;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
72;05-01-2019;08:35:41;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
73;05-01-2019;08:35:42;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
74;05-01-2019;08:35:42;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
75;05-01-2019;08:35:44;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
76;05-01-2019;08:35:44;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
77;05-01-2019;08:35:44;40;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
