Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2067;22-02-2019;07:10:23;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2068;22-02-2019;07:10:24;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2069;22-02-2019;07:10:31;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2070;22-02-2019;07:10:32;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2071;22-02-2019;07:10:32;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2072;22-02-2019;07:10:32;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2073;22-02-2019;07:10:34;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2074;22-02-2019;07:10:35;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2075;22-02-2019;07:10:39;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2076;22-02-2019;07:10:39;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2077;22-02-2019;07:10:39;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2078;22-02-2019;07:10:47;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2079;22-02-2019;07:10:47;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2080;22-02-2019;07:10:47;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2081;22-02-2019;07:10:48;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2082;22-02-2019;07:10:54;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2083;22-02-2019;07:10:55;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2084;22-02-2019;07:10:55;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2085;22-02-2019;07:10:56;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2086;22-02-2019;07:10:57;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2087;22-02-2019;07:10:57;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2088;22-02-2019;07:10:58;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2089;22-02-2019;07:11:02;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2090;22-02-2019;07:11:03;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2091;22-02-2019;07:13:11;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2092;22-02-2019;07:13:12;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2093;22-02-2019;07:13:12;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2094;22-02-2019;07:13:13;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2095;22-02-2019;07:13:13;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2096;22-02-2019;07:13:14;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2097;22-02-2019;07:13:14;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2098;22-02-2019;07:13:14;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2099;22-02-2019;07:13:18;10;-;Trovan Unique;0007AC2B31;-;00000000;00000000;-;""
2100;22-02-2019;07:13:19;10;-;Trovan Unique;0007AC2B31;-;00000000;00000000;-;""
2101;22-02-2019;07:18:12;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2102;22-02-2019;07:18:15;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2103;22-02-2019;07:18:16;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2104;22-02-2019;07:18:26;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2105;22-02-2019;07:18:28;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2106;22-02-2019;07:18:30;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2107;22-02-2019;07:18:31;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2108;22-02-2019;07:18:32;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2109;22-02-2019;07:18:32;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2110;22-02-2019;07:18:33;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2111;22-02-2019;07:18:34;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2112;22-02-2019;07:18:34;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2113;22-02-2019;07:18:35;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2114;22-02-2019;07:18:36;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2115;22-02-2019;07:18:36;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2116;22-02-2019;07:18:37;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2117;22-02-2019;07:18:38;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2118;22-02-2019;07:18:38;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2119;22-02-2019;07:18:39;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2120;22-02-2019;07:18:40;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2121;22-02-2019;07:19:02;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2122;22-02-2019;07:19:02;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2123;22-02-2019;07:19:02;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
