Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
6382;24-02-2019;06:44:07;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6383;24-02-2019;06:44:17;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6384;24-02-2019;06:44:18;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6385;24-02-2019;06:44:19;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6386;24-02-2019;06:44:19;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6387;24-02-2019;06:44:20;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6388;24-02-2019;06:44:21;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6389;24-02-2019;06:44:22;40;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6390;24-02-2019;06:44:48;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6391;24-02-2019;06:44:48;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6392;24-02-2019;06:44:48;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6393;24-02-2019;06:44:49;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6394;24-02-2019;06:44:49;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6395;24-02-2019;06:44:49;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6396;24-02-2019;06:44:54;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6397;24-02-2019;06:44:55;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6398;24-02-2019;06:44:55;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6399;24-02-2019;06:44:56;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6400;24-02-2019;06:44:56;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6401;24-02-2019;06:44:56;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6402;24-02-2019;06:44:57;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6403;24-02-2019;06:44:57;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6404;24-02-2019;06:44:57;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6405;24-02-2019;06:44:58;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6406;24-02-2019;06:44:58;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6407;24-02-2019;06:44:58;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6408;24-02-2019;06:45:26;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6409;24-02-2019;06:45:27;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6410;24-02-2019;06:45:29;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6411;24-02-2019;06:45:29;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6412;24-02-2019;06:45:29;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
6413;24-02-2019;06:45:29;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
