Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
8728;25-02-2019;06:44:29;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8729;25-02-2019;06:44:29;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8730;25-02-2019;06:44:29;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8731;25-02-2019;06:44:30;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8732;25-02-2019;06:44:30;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8733;25-02-2019;06:44:30;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8734;25-02-2019;06:44:32;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8735;25-02-2019;06:44:32;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8736;25-02-2019;06:44:32;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8737;25-02-2019;06:44:33;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8738;25-02-2019;06:44:33;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8739;25-02-2019;06:44:34;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8740;25-02-2019;06:45:18;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8741;25-02-2019;06:45:19;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8742;25-02-2019;06:45:23;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8743;25-02-2019;06:45:23;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
8744;25-02-2019;06:45:23;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
8745;25-02-2019;06:45:25;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8746;25-02-2019;06:45:25;20;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8747;25-02-2019;06:45:26;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
8748;25-02-2019;06:47:51;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8749;25-02-2019;06:47:51;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8750;25-02-2019;06:47:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8751;25-02-2019;06:47:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8752;25-02-2019;06:47:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8753;25-02-2019;06:47:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8754;25-02-2019;06:47:53;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8755;25-02-2019;06:48:24;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8756;25-02-2019;06:48:25;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8757;25-02-2019;06:48:25;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8758;25-02-2019;06:48:25;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8759;25-02-2019;06:48:25;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8760;25-02-2019;06:48:26;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8761;25-02-2019;06:48:26;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8762;25-02-2019;06:48:26;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8763;25-02-2019;06:48:26;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8764;25-02-2019;06:48:27;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8765;25-02-2019;06:48:27;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8766;25-02-2019;06:48:27;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8767;25-02-2019;06:48:27;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8768;25-02-2019;06:48:28;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8769;25-02-2019;06:52:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8770;25-02-2019;06:52:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8771;25-02-2019;06:52:52;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8772;25-02-2019;06:52:53;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8773;25-02-2019;06:52:53;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8774;25-02-2019;06:52:53;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8775;25-02-2019;06:52:55;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8776;25-02-2019;06:53:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8777;25-02-2019;06:53:10;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8778;25-02-2019;06:53:11;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
8779;25-02-2019;06:53:11;10;-;Trovan Unique;000783CF1A;-;00000000;00000000;-;""
