Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
4694;16-12-2018;08:48:01;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4695;16-12-2018;08:48:01;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4696;16-12-2018;08:48:01;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4697;16-12-2018;08:48:02;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4698;16-12-2018;08:48:04;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4699;16-12-2018;08:48:05;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4700;16-12-2018;08:48:05;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4701;16-12-2018;08:48:06;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4702;16-12-2018;08:48:06;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4703;16-12-2018;08:48:06;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4704;16-12-2018;08:48:07;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4705;16-12-2018;08:48:07;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4706;16-12-2018;08:48:08;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4707;16-12-2018;08:48:09;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4708;16-12-2018;08:48:09;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4709;16-12-2018;08:48:09;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4710;16-12-2018;08:48:09;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4711;16-12-2018;08:48:10;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4712;16-12-2018;08:48:10;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4713;16-12-2018;08:48:11;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4714;16-12-2018;08:48:11;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4715;16-12-2018;08:48:11;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4716;16-12-2018;08:48:12;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4717;16-12-2018;08:48:12;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4718;16-12-2018;08:48:13;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4719;16-12-2018;08:48:13;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4720;16-12-2018;08:48:13;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4721;16-12-2018;08:48:14;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4722;16-12-2018;08:48:14;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
