Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1;06-12-2018;10:55:26;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
2;06-12-2018;10:55:42;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3;06-12-2018;10:55:45;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
4;06-12-2018;10:55:47;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
5;06-12-2018;10:55:51;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
6;06-12-2018;10:55:59;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
7;06-12-2018;10:55:59;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
8;06-12-2018;10:56:00;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
9;06-12-2018;10:56:01;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
10;06-12-2018;10:56:48;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
11;06-12-2018;10:56:48;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
12;06-12-2018;10:56:53;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
13;06-12-2018;11:03:48;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
14;06-12-2018;11:03:48;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
15;06-12-2018;11:04:06;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
16;06-12-2018;11:13:35;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
17;06-12-2018;11:13:35;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
18;06-12-2018;11:13:53;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
19;06-12-2018;11:13:54;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
20;06-12-2018;11:44:26;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
21;06-12-2018;11:44:27;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
22;06-12-2018;11:44:28;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
23;06-12-2018;11:44:28;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
24;06-12-2018;11:44:29;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
25;06-12-2018;11:44:30;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
26;06-12-2018;12:06:40;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
27;06-12-2018;12:06:41;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
28;06-12-2018;12:06:42;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
29;06-12-2018;12:06:42;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
30;06-12-2018;12:06:43;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
31;06-12-2018;12:06:44;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
32;06-12-2018;12:06:44;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
33;06-12-2018;12:06:45;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
34;06-12-2018;12:06:46;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
35;06-12-2018;12:06:46;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
36;06-12-2018;12:06:47;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
37;06-12-2018;12:06:48;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
38;06-12-2018;12:06:49;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
39;06-12-2018;12:06:50;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
40;06-12-2018;12:06:50;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
41;06-12-2018;12:06:51;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
42;06-12-2018;12:06:52;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
43;06-12-2018;12:06:53;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
44;06-12-2018;12:06:53;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
45;06-12-2018;12:06:54;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
46;06-12-2018;12:06:55;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
47;06-12-2018;12:06:55;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
48;06-12-2018;12:06:59;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
49;06-12-2018;12:06:59;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
50;06-12-2018;12:07:05;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
51;06-12-2018;12:07:05;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
52;06-12-2018;12:07:06;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
53;06-12-2018;12:08:28;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
54;06-12-2018;12:09:00;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
55;06-12-2018;12:09:01;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
56;06-12-2018;12:20:16;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
57;06-12-2018;12:20:17;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
58;06-12-2018;12:20:17;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
59;06-12-2018;12:20:17;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
60;06-12-2018;12:20:17;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
61;06-12-2018;12:20:18;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
62;06-12-2018;12:20:18;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
63;06-12-2018;12:20:18;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
64;06-12-2018;12:20:19;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
65;06-12-2018;12:20:27;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
66;06-12-2018;12:20:35;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
67;06-12-2018;12:20:36;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
68;06-12-2018;12:20:36;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
69;06-12-2018;12:22:04;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
70;06-12-2018;12:22:05;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
71;06-12-2018;12:22:05;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
72;06-12-2018;12:22:06;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
73;06-12-2018;12:22:07;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
74;06-12-2018;12:22:08;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
75;06-12-2018;12:22:08;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
76;06-12-2018;12:23:13;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
77;06-12-2018;12:23:14;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
78;06-12-2018;12:23:15;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
79;06-12-2018;12:23:15;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
80;06-12-2018;12:23:16;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
81;06-12-2018;12:23:17;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
82;06-12-2018;12:23:17;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
83;06-12-2018;12:23:18;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
84;06-12-2018;12:23:19;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
85;06-12-2018;12:23:19;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
86;06-12-2018;12:23:20;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
87;06-12-2018;12:23:21;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
88;06-12-2018;12:23:21;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
89;06-12-2018;12:23:22;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
90;06-12-2018;12:23:23;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
91;06-12-2018;12:23:23;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
92;06-12-2018;12:23:29;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
93;06-12-2018;12:23:30;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
94;06-12-2018;12:23:31;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
95;06-12-2018;12:23:31;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
96;06-12-2018;12:23:32;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
97;06-12-2018;12:23:38;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
98;06-12-2018;12:23:38;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
99;06-12-2018;12:23:39;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
100;06-12-2018;12:23:56;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
101;06-12-2018;12:23:56;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
102;06-12-2018;12:23:56;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
103;06-12-2018;12:23:57;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
104;06-12-2018;12:23:57;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
105;06-12-2018;12:23:59;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
106;06-12-2018;12:23:59;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
107;06-12-2018;12:23:59;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
108;06-12-2018;12:24:00;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
109;06-12-2018;12:24:00;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
110;06-12-2018;12:24:00;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
111;06-12-2018;12:24:01;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
112;06-12-2018;12:24:01;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
113;06-12-2018;13:19:43;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
114;06-12-2018;13:19:43;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
115;06-12-2018;13:19:44;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
116;06-12-2018;13:19:44;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
117;06-12-2018;13:19:44;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
118;06-12-2018;13:19:44;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
119;06-12-2018;13:19:45;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
120;06-12-2018;13:19:45;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
121;06-12-2018;13:19:45;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
122;06-12-2018;13:19:46;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
123;06-12-2018;13:19:46;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
124;06-12-2018;13:19:46;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
125;06-12-2018;13:19:46;10;-;Trovan Unique;0007AC92A2;-;00000000;00000000;-;""
