Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
3673;11-12-2018;08:38:05;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3674;11-12-2018;08:38:05;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3675;11-12-2018;08:38:06;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3676;11-12-2018;08:38:06;10;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3677;11-12-2018;08:38:18;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3678;11-12-2018;08:38:19;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3679;11-12-2018;08:38:19;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3680;11-12-2018;08:38:20;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3681;11-12-2018;08:38:21;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3682;11-12-2018;08:38:22;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3683;11-12-2018;08:38:23;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3684;11-12-2018;08:38:24;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3685;11-12-2018;08:38:25;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3686;11-12-2018;08:38:26;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3687;11-12-2018;08:39:47;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3688;11-12-2018;08:39:48;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3689;11-12-2018;08:39:49;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3690;11-12-2018;08:39:49;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3691;11-12-2018;08:39:50;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3692;11-12-2018;08:39:51;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3693;11-12-2018;08:39:51;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3694;11-12-2018;08:39:52;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
3695;11-12-2018;08:39:53;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
