Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2345;19-11-2018;08:50:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2346;19-11-2018;08:50:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2347;19-11-2018;08:50:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2348;19-11-2018;08:50:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2349;19-11-2018;08:50:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2350;19-11-2018;08:51:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2351;19-11-2018;08:51:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2352;19-11-2018;08:51:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2353;19-11-2018;08:51:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2354;19-11-2018;08:52:33;40;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2355;19-11-2018;08:52:36;40;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2356;19-11-2018;08:52:38;40;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2357;19-11-2018;09:18:21;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2358;19-11-2018;09:18:21;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2359;19-11-2018;09:18:21;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2360;19-11-2018;09:18:22;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2361;19-11-2018;09:18:23;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2362;19-11-2018;09:18:23;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2363;19-11-2018;09:18:46;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2364;19-11-2018;09:18:47;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2365;19-11-2018;09:26:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2366;19-11-2018;09:26:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2367;19-11-2018;09:26:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2368;19-11-2018;09:26:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2369;19-11-2018;09:26:40;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2370;19-11-2018;09:26:41;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2371;19-11-2018;09:27:32;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2372;19-11-2018;09:27:32;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2373;19-11-2018;09:27:33;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2374;19-11-2018;09:27:34;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2375;19-11-2018;09:56:51;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2376;19-11-2018;09:56:51;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2377;19-11-2018;09:56:51;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2378;19-11-2018;09:56:51;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
