Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1743;17-11-2018;08:19:21;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1744;17-11-2018;08:19:22;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1745;17-11-2018;08:19:23;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1746;17-11-2018;08:19:25;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1747;17-11-2018;08:20:03;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1748;17-11-2018;08:20:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1749;17-11-2018;08:20:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1750;17-11-2018;08:20:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1751;17-11-2018;08:20:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1752;17-11-2018;08:20:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1753;17-11-2018;08:20:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1754;17-11-2018;08:20:07;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1755;17-11-2018;08:20:07;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1756;17-11-2018;08:21:05;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1757;17-11-2018;08:21:05;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1758;17-11-2018;08:21:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1759;17-11-2018;08:21:07;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1760;17-11-2018;08:42:35;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1761;17-11-2018;08:42:40;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1762;17-11-2018;08:42:42;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1763;17-11-2018;08:45:42;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1764;17-11-2018;08:45:46;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1765;17-11-2018;08:45:47;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1766;17-11-2018;08:51:24;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1767;17-11-2018;08:51:25;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1768;17-11-2018;08:51:26;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1769;17-11-2018;08:51:26;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1770;17-11-2018;08:53:08;10;-;Trovan Unique;0007B019EF;-;00000000;00000000;-;""
1771;17-11-2018;08:53:43;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1772;17-11-2018;08:53:43;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1773;17-11-2018;08:53:44;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1774;17-11-2018;08:53:44;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1775;17-11-2018;08:53:45;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1776;17-11-2018;08:53:45;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1777;17-11-2018;08:53:46;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1778;17-11-2018;08:53:54;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1779;17-11-2018;08:53:55;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1780;17-11-2018;08:53:56;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1781;17-11-2018;08:55:38;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1782;17-11-2018;08:55:38;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1783;17-11-2018;08:55:39;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1784;17-11-2018;08:55:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1785;17-11-2018;08:55:40;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1786;17-11-2018;09:14:32;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1787;17-11-2018;09:14:33;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1788;17-11-2018;09:14:33;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1789;17-11-2018;09:14:33;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1790;17-11-2018;09:14:34;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1791;17-11-2018;09:14:34;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1792;17-11-2018;09:14:34;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1793;17-11-2018;09:14:36;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1794;17-11-2018;09:14:36;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1795;17-11-2018;09:20:10;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1796;17-11-2018;09:20:10;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1797;17-11-2018;09:20:11;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1798;17-11-2018;09:20:11;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1799;17-11-2018;09:20:12;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
1800;17-11-2018;09:21:35;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1801;17-11-2018;09:21:35;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1802;17-11-2018;09:21:35;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1803;17-11-2018;09:21:36;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1804;17-11-2018;09:21:37;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1805;17-11-2018;09:21:37;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1806;17-11-2018;09:23:20;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1807;17-11-2018;09:23:20;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1808;17-11-2018;09:23:21;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1809;17-11-2018;09:23:22;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1810;17-11-2018;09:23:22;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1811;17-11-2018;09:35:50;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1812;17-11-2018;09:35:51;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1813;17-11-2018;09:35:52;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1814;17-11-2018;09:42:11;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1815;17-11-2018;09:42:12;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1816;17-11-2018;09:42:12;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1817;17-11-2018;09:42:13;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1818;17-11-2018;09:42:14;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1819;17-11-2018;09:44:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1820;17-11-2018;09:44:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1821;17-11-2018;09:44:07;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1822;17-11-2018;09:53:02;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1823;17-11-2018;09:53:27;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1824;17-11-2018;09:53:28;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1825;17-11-2018;09:53:29;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1826;17-11-2018;09:57:45;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1827;17-11-2018;09:57:45;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1828;17-11-2018;09:57:45;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1829;17-11-2018;09:57:45;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1830;17-11-2018;09:57:46;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1831;17-11-2018;10:00:25;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1832;17-11-2018;10:00:25;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1833;17-11-2018;10:00:26;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1834;17-11-2018;10:00:26;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1835;17-11-2018;10:00:27;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1836;17-11-2018;10:00:27;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1837;17-11-2018;10:35:16;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1838;17-11-2018;10:35:16;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1839;17-11-2018;10:35:17;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1840;17-11-2018;10:35:17;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1841;17-11-2018;10:36:12;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1842;17-11-2018;10:36:12;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1843;17-11-2018;10:36:13;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1844;17-11-2018;10:45:40;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1845;17-11-2018;10:45:41;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1846;17-11-2018;10:47:34;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1847;17-11-2018;10:47:34;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1848;17-11-2018;10:47:35;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1849;17-11-2018;10:47:35;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1850;17-11-2018;10:50:55;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1851;17-11-2018;10:50:59;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1852;17-11-2018;10:51:00;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
1853;17-11-2018;10:59:15;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1854;17-11-2018;10:59:15;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1855;17-11-2018;10:59:16;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1856;17-11-2018;10:59:16;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1857;17-11-2018;10:59:17;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1858;17-11-2018;11:00:17;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
1859;17-11-2018;11:00:17;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
