Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
4185;24-11-2018;08:39:46;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4186;24-11-2018;08:39:46;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4187;24-11-2018;08:39:47;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4188;24-11-2018;08:39:47;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4189;24-11-2018;08:39:47;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4190;24-11-2018;08:39:48;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4191;24-11-2018;08:39:49;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4192;24-11-2018;08:39:49;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4193;24-11-2018;08:39:49;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4194;24-11-2018;08:39:50;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4195;24-11-2018;08:42:37;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4196;24-11-2018;08:42:37;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4197;24-11-2018;08:42:38;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4198;24-11-2018;08:42:38;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4199;24-11-2018;08:42:39;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4200;24-11-2018;08:42:39;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4201;24-11-2018;08:42:40;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4202;24-11-2018;08:42:40;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4203;24-11-2018;09:22:58;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4204;24-11-2018;09:22:58;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4205;24-11-2018;09:22:59;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4206;24-11-2018;09:22:59;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
4207;24-11-2018;09:26:24;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4208;24-11-2018;09:26:28;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4209;24-11-2018;09:26:30;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4210;24-11-2018;09:26:30;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4211;24-11-2018;09:26:31;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4212;24-11-2018;09:26:33;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4213;24-11-2018;09:26:34;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4214;24-11-2018;09:26:35;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4215;24-11-2018;09:26:35;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4216;24-11-2018;09:26:36;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4217;24-11-2018;09:26:40;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4218;24-11-2018;09:26:41;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4219;24-11-2018;09:26:42;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
4220;24-11-2018;09:26:44;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
