Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
3050;21-11-2018;08:07:29;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3051;21-11-2018;08:07:30;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3052;21-11-2018;08:07:31;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3053;21-11-2018;08:07:32;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3054;21-11-2018;08:07:32;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3055;21-11-2018;08:07:33;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3056;21-11-2018;08:07:34;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3057;21-11-2018;08:07:34;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3058;21-11-2018;08:07:35;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3059;21-11-2018;08:07:36;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3060;21-11-2018;08:07:36;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3061;21-11-2018;08:16:06;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3062;21-11-2018;08:16:06;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3063;21-11-2018;08:16:07;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3064;21-11-2018;08:30:00;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3065;21-11-2018;08:30:01;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3066;21-11-2018;08:30:01;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3067;21-11-2018;08:30:01;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3068;21-11-2018;08:30:02;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3069;21-11-2018;08:30:02;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3070;21-11-2018;08:30:03;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3071;21-11-2018;08:33:12;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3072;21-11-2018;08:33:12;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3073;21-11-2018;08:33:13;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3074;21-11-2018;08:33:13;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3075;21-11-2018;08:33:14;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3076;21-11-2018;08:33:53;40;-;Trovan Unique;0007AC7B4A;-;00000000;00000000;-;""
3077;21-11-2018;08:33:55;40;-;Trovan Unique;0007AC7B4A;-;00000000;00000000;-;""
3078;21-11-2018;08:36:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3079;21-11-2018;08:36:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3080;21-11-2018;08:36:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3081;21-11-2018;08:36:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3082;21-11-2018;08:36:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3083;21-11-2018;08:36:07;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3084;21-11-2018;08:37:09;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3085;21-11-2018;08:37:09;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3086;21-11-2018;09:08:30;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3087;21-11-2018;09:08:30;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3088;21-11-2018;09:08:31;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3089;21-11-2018;09:08:31;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3090;21-11-2018;09:18:30;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3091;21-11-2018;09:18:30;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3092;21-11-2018;09:18:30;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3093;21-11-2018;09:18:30;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3094;21-11-2018;09:18:31;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3095;21-11-2018;09:18:31;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3096;21-11-2018;09:18:31;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3097;21-11-2018;09:18:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3098;21-11-2018;09:18:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3099;21-11-2018;09:18:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3100;21-11-2018;09:18:43;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3101;21-11-2018;09:18:44;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3102;21-11-2018;09:18:53;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3103;21-11-2018;09:18:54;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3104;21-11-2018;09:18:54;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3105;21-11-2018;09:18:55;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3106;21-11-2018;09:18:55;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3107;21-11-2018;09:19:12;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3108;21-11-2018;09:19:13;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3109;21-11-2018;09:19:13;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3110;21-11-2018;09:19:13;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3111;21-11-2018;09:19:13;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3112;21-11-2018;09:19:14;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3113;21-11-2018;09:19:14;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3114;21-11-2018;09:19:14;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3115;21-11-2018;09:19:15;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3116;21-11-2018;09:19:15;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3117;21-11-2018;09:19:16;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3118;21-11-2018;09:21:26;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3119;21-11-2018;09:21:27;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3120;21-11-2018;09:23:31;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3121;21-11-2018;09:23:31;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3122;21-11-2018;09:23:32;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3123;21-11-2018;09:23:32;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3124;21-11-2018;09:23:33;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
3125;21-11-2018;09:23:41;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3126;21-11-2018;09:23:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3127;21-11-2018;09:23:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3128;21-11-2018;09:23:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3129;21-11-2018;09:23:43;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3130;21-11-2018;09:23:44;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3131;21-11-2018;09:24:12;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3132;21-11-2018;09:24:12;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3133;21-11-2018;09:24:13;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3134;21-11-2018;09:24:45;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3135;21-11-2018;09:24:45;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3136;21-11-2018;09:24:45;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3137;21-11-2018;09:24:46;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
3138;21-11-2018;09:33:11;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3139;21-11-2018;09:33:11;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3140;21-11-2018;09:33:12;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3141;21-11-2018;09:33:13;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3142;21-11-2018;09:33:41;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3143;21-11-2018;09:33:42;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3144;21-11-2018;09:33:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3145;21-11-2018;09:33:43;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3146;21-11-2018;09:34:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3147;21-11-2018;09:34:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3148;21-11-2018;09:34:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3149;21-11-2018;09:34:21;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3150;21-11-2018;09:34:21;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3151;21-11-2018;09:34:32;10;-;Trovan Unique;0007AC7B4A;-;00000000;00000000;-;""
