Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
3837;23-11-2018;08:46:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3838;23-11-2018;08:46:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3839;23-11-2018;08:46:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3840;23-11-2018;08:46:21;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3841;23-11-2018;08:46:22;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3842;23-11-2018;08:46:51;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3843;23-11-2018;08:46:51;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3844;23-11-2018;08:46:52;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3845;23-11-2018;08:46:52;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3846;23-11-2018;08:46:53;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3847;23-11-2018;08:46:53;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3848;23-11-2018;09:32:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3849;23-11-2018;09:32:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3850;23-11-2018;09:32:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3851;23-11-2018;09:32:42;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3852;23-11-2018;09:32:44;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3853;23-11-2018;09:33:19;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3854;23-11-2018;09:34:08;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
3855;23-11-2018;09:34:09;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
