Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2069;18-11-2018;08:23:33;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2070;18-11-2018;08:23:34;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2071;18-11-2018;08:23:34;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2072;18-11-2018;08:23:35;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2073;18-11-2018;08:23:35;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2074;18-11-2018;08:24:01;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2075;18-11-2018;08:24:01;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2076;18-11-2018;08:24:01;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2077;18-11-2018;08:24:02;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2078;18-11-2018;08:24:02;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2079;18-11-2018;08:24:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2080;18-11-2018;08:24:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2081;18-11-2018;08:25:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2082;18-11-2018;08:25:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2083;18-11-2018;08:25:04;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2084;18-11-2018;08:25:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2085;18-11-2018;08:25:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2086;18-11-2018;08:25:05;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2087;18-11-2018;08:53:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2088;18-11-2018;08:53:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2089;18-11-2018;08:53:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2090;18-11-2018;08:53:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2091;18-11-2018;08:53:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2092;18-11-2018;08:53:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2093;18-11-2018;08:53:20;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2094;18-11-2018;08:53:21;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2095;18-11-2018;08:53:22;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2096;18-11-2018;08:55:13;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2097;18-11-2018;08:55:13;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2098;18-11-2018;08:55:13;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2099;18-11-2018;08:55:14;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2100;18-11-2018;08:55:42;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2101;18-11-2018;08:55:43;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2102;18-11-2018;08:55:43;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2103;18-11-2018;08:55:44;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2104;18-11-2018;08:55:44;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2105;18-11-2018;08:55:45;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2106;18-11-2018;08:55:45;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2107;18-11-2018;08:55:45;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2108;18-11-2018;08:55:46;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2109;18-11-2018;08:55:46;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2110;18-11-2018;08:55:46;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2111;18-11-2018;08:55:47;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2112;18-11-2018;08:55:47;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2113;18-11-2018;08:55:48;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2114;18-11-2018;09:27:27;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2115;18-11-2018;09:27:33;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2116;18-11-2018;09:45:02;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2117;18-11-2018;09:45:02;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2118;18-11-2018;09:45:03;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2119;18-11-2018;09:45:04;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2120;18-11-2018;09:47:29;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2121;18-11-2018;09:47:30;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2122;18-11-2018;09:47:30;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2123;18-11-2018;09:47:31;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2124;18-11-2018;09:50:14;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2125;18-11-2018;09:50:14;10;-;Trovan Unique;0007B0C62E;-;00000000;00000000;-;""
2126;18-11-2018;10:38:12;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2127;18-11-2018;10:38:12;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2128;18-11-2018;10:38:13;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2129;18-11-2018;10:38:18;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2130;18-11-2018;10:38:18;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2131;18-11-2018;10:38:18;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2132;18-11-2018;10:38:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2133;18-11-2018;10:41:44;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2134;18-11-2018;10:41:44;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2135;18-11-2018;10:57:49;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2136;18-11-2018;10:57:49;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2137;18-11-2018;10:57:50;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2138;18-11-2018;10:58:06;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2139;18-11-2018;10:58:07;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2140;18-11-2018;10:58:07;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2141;18-11-2018;10:58:07;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2142;18-11-2018;10:58:08;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2143;18-11-2018;10:58:11;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2144;18-11-2018;10:58:12;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2145;18-11-2018;10:58:12;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2146;18-11-2018;10:59:59;10;-;Trovan Unique;0007B019EF;-;00000000;00000000;-;""
2147;18-11-2018;11:00:24;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2148;18-11-2018;11:00:24;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2149;18-11-2018;11:13:53;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2150;18-11-2018;11:13:53;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2151;18-11-2018;11:13:53;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2152;18-11-2018;11:13:54;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2153;18-11-2018;11:13:54;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2154;18-11-2018;11:13:55;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2155;18-11-2018;11:14:38;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2156;18-11-2018;11:14:38;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2157;18-11-2018;11:14:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2158;18-11-2018;11:14:39;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2159;18-11-2018;11:43:55;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2160;18-11-2018;11:43:55;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2161;18-11-2018;11:43:56;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2162;18-11-2018;11:43:56;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2163;18-11-2018;11:43:57;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2164;18-11-2018;11:43:57;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2165;18-11-2018;11:45:02;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2166;18-11-2018;11:45:03;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2167;18-11-2018;11:45:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2168;18-11-2018;11:45:05;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2169;18-11-2018;12:10:41;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2170;18-11-2018;12:10:41;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2171;18-11-2018;12:10:41;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2172;18-11-2018;12:10:42;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2173;18-11-2018;12:11:27;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2174;18-11-2018;12:11:46;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2175;18-11-2018;12:11:46;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2176;18-11-2018;12:11:47;30;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2177;18-11-2018;12:11:49;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2178;18-11-2018;12:11:49;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2179;18-11-2018;12:11:49;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2180;18-11-2018;12:16:40;40;-;Trovan Unique;0007ACC304;-;00000000;00000000;-;""
2181;18-11-2018;12:17:28;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2182;18-11-2018;12:17:28;20;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2183;18-11-2018;12:17:28;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2184;18-11-2018;12:17:29;10;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2185;18-11-2018;12:24:36;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2186;18-11-2018;12:24:36;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2187;18-11-2018;12:24:36;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2188;18-11-2018;12:24:37;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2189;18-11-2018;12:28:03;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2190;18-11-2018;12:28:04;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2191;18-11-2018;12:28:05;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2192;18-11-2018;12:28:06;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2193;18-11-2018;12:28:07;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2194;18-11-2018;12:39:03;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2195;18-11-2018;12:39:03;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2196;18-11-2018;12:39:03;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2197;18-11-2018;12:39:04;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2198;18-11-2018;12:39:05;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2199;18-11-2018;12:40:33;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2200;18-11-2018;12:40:33;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2201;18-11-2018;12:40:34;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2202;18-11-2018;12:40:34;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2203;18-11-2018;12:40:35;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2204;18-11-2018;13:07:02;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2205;18-11-2018;13:07:02;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2206;18-11-2018;13:07:04;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2207;18-11-2018;13:08:17;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2208;18-11-2018;13:08:17;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2209;18-11-2018;13:08:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2210;18-11-2018;13:08:19;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2211;18-11-2018;13:52:03;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2212;18-11-2018;13:52:03;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2213;18-11-2018;13:52:04;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2214;18-11-2018;13:52:05;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2215;18-11-2018;13:54:00;20;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2216;18-11-2018;13:54:00;10;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2217;18-11-2018;13:56:58;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2218;18-11-2018;13:56:59;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2219;18-11-2018;13:56:59;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2220;18-11-2018;13:56:59;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2221;18-11-2018;13:57:01;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2222;18-11-2018;13:57:54;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2223;18-11-2018;13:57:54;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2224;18-11-2018;13:57:55;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2225;18-11-2018;14:19:30;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2226;18-11-2018;14:19:31;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2227;18-11-2018;14:19:31;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2228;18-11-2018;14:22:27;30;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2229;18-11-2018;14:22:28;40;-;Trovan Unique;0007ACC9FC;-;00000000;00000000;-;""
2230;18-11-2018;14:23:45;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2231;18-11-2018;14:23:46;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2232;18-11-2018;14:23:46;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2233;18-11-2018;14:23:46;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2234;18-11-2018;14:23:47;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2235;18-11-2018;14:23:47;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2236;18-11-2018;14:24:39;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2237;18-11-2018;14:24:40;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2238;18-11-2018;14:24:43;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2239;18-11-2018;14:25:04;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2240;18-11-2018;14:25:05;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2241;18-11-2018;14:25:05;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2242;18-11-2018;14:25:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2243;18-11-2018;14:25:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2244;18-11-2018;14:25:06;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2245;18-11-2018;14:25:08;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2246;18-11-2018;14:25:08;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2247;18-11-2018;14:51:33;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2248;18-11-2018;14:51:33;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2249;18-11-2018;14:51:34;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2250;18-11-2018;14:51:35;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2251;18-11-2018;14:51:36;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2252;18-11-2018;14:51:37;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2253;18-11-2018;14:52:40;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2254;18-11-2018;14:52:40;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2255;18-11-2018;14:52:41;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2256;18-11-2018;14:52:41;30;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2257;18-11-2018;14:52:42;40;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2258;18-11-2018;15:06:55;40;-;Trovan Unique;00079D4DD3;-;00000000;00000000;-;""
2259;18-11-2018;15:09:31;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2260;18-11-2018;15:09:31;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2261;18-11-2018;15:09:32;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2262;18-11-2018;15:09:32;10;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2263;18-11-2018;15:09:33;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
2264;18-11-2018;15:10:50;20;-;Trovan Unique;000783A8B7;-;00000000;00000000;-;""
